target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
3335194,12.688800754023855,12.70976962056011,12.81211954451171,1.1904789716325492,1.465461857560932,-1.0,-1.0,0.08036019884212238,0.08036019884212238,7928.636884834513,7917.850942275448,7852.336069508009,1269445.8077374406,0.0,1.148417808285508,0.5376164857531821,0.9693731235968386
