target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
7337808,90.40778474264478,54.39449871703982,28.601058483147042,6.909662529514904,8.156415277096173,-1.0,-1.0,0.4361816468124503,0.4361816468124503,711.4636276724641,708.6080740013891,700.0774078389953,7785.079771238168,0.0,0.14418328480280188,0.04995986312993966,0.28091968302149367
