target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
9760947,13.908849034398836,13.997064526192844,14.050250312744945,1.3221362836895523,1.6324975933697345,-1.0,-1.0,0.0931658708820286,0.0931658708820286,5192.197656912754,5248.090635995603,5243.340891531336,5419253.771535881,0.0,1.0218014372960407,0.5629479741591388,0.9277778446896686
